% Model:              Sample_ExBprobe_E.mph
% Version:            COMSOL 6.3.0.290
% Date:               Mar 17 2026, 17:12
% Dimension:          3
% Nodes:              24321
% Expressions:        147
% Description:        x-coordinate, y-coordinate, z-coordinate, Electric field, x-component, Electric field, y-component, Electric field, z-component, Electric potential
% Length unit:        m
% x (m),y (m),z (m),es.Ex (V/m),es.Ey (V/m),es.Ez (V/m),V (V)
-0.0020000,0.0010000,-0.094000,-3.1366E-8,2.0457E-8,-1.3964E-7,4.6369E-10
-0.0010000,0.0010000,-0.094000,-2.0849E-8,2.0035E-8,-1.4771E-7,4.8882E-10
-5.4210E-20,0.0010000,-0.094000,-1.5953E-10,2.1342E-8,-1.4998E-7,4.9932E-10
0.0010000,0.0010000,-0.094000,1.4397E-8,2.0429E-8,-1.5163E-7,4.9218E-10
0.0020000,0.0010000,-0.094000,3.7789E-8,1.1414E-8,-1.4780E-7,4.6608E-10
0.0030000,0.0010000,-0.094000,4.8461E-8,1.6314E-8,-1.3147E-7,4.2269E-10
0.0040000,0.0010000,-0.094000,6.4021E-8,1.7689E-8,-1.1355E-7,3.6607E-10
0.0050000,0.0010000,-0.094000,7.0496E-8,1.8136E-8,-9.3883E-8,2.9869E-10
-0.0050000,0.0020000,-0.094000,-6.9027E-8,2.7694E-8,-8.3429E-8,2.7677E-10
-0.0040000,0.0020000,-0.094000,-6.2280E-8,2.6388E-8,-1.0264E-7,3.4361E-10
-0.0030000,0.0020000,-0.094000,-4.4702E-8,2.7855E-8,-1.2562E-7,3.9576E-10
-0.0020000,0.0020000,-0.094000,-3.2707E-8,3.4308E-8,-1.3381E-7,4.3507E-10
-0.0010000,0.0020000,-0.094000,-1.9189E-8,3.4051E-8,-1.4189E-7,4.6182E-10
-5.4210E-20,0.0020000,-0.094000,8.8527E-10,3.8019E-8,-1.4479E-7,4.7097E-10
0.0010000,0.0020000,-0.094000,5.3819E-9,4.0316E-8,-1.4730E-7,4.6181E-10
0.0020000,0.0020000,-0.094000,3.5019E-8,3.8548E-8,-1.3586E-7,4.4010E-10
0.0030000,0.0020000,-0.094000,5.0848E-8,3.6706E-8,-1.2336E-7,3.9510E-10
0.0040000,0.0020000,-0.094000,5.8891E-8,3.5309E-8,-1.0857E-7,3.3947E-10
0.0050000,0.0020000,-0.094000,6.7392E-8,2.8277E-8,-8.6233E-8,2.7554E-10
-0.0050000,0.0030000,-0.094000,-6.4395E-8,4.1743E-8,-7.4545E-8,2.4189E-10
-0.0040000,0.0030000,-0.094000,-5.7686E-8,4.4524E-8,-9.4602E-8,3.0477E-10
-0.0030000,0.0030000,-0.094000,-4.6727E-8,4.8294E-8,-1.0918E-7,3.5769E-10
-0.0020000,0.0030000,-0.094000,-3.1399E-8,4.8431E-8,-1.2247E-7,3.9573E-10
-0.0010000,0.0030000,-0.094000,-1.8045E-8,4.8226E-8,-1.3071E-7,4.2219E-10
5.4210E-20,0.0030000,-0.094000,1.0153E-8,5.1547E-8,-1.3534E-7,4.2832E-10
0.0010000,0.0030000,-0.094000,1.4157E-8,4.9001E-8,-1.3147E-7,4.1791E-10
0.0020000,0.0030000,-0.094000,3.1392E-8,4.5908E-8,-1.2636E-7,3.9765E-10
0.0030000,0.0030000,-0.094000,5.1049E-8,4.5003E-8,-1.1314E-7,3.5428E-10
0.0040000,0.0030000,-0.094000,5.6271E-8,4.3045E-8,-9.6036E-8,3.0061E-10
0.0050000,0.0030000,-0.094000,6.2826E-8,4.0109E-8,-7.6741E-8,2.4174E-10
-0.0050000,0.0040000,-0.094000,-6.3894E-8,4.9534E-8,-6.0080E-8,1.9625E-10
-0.0040000,0.0040000,-0.094000,-5.0850E-8,5.4806E-8,-7.9801E-8,2.5510E-10
-0.0030000,0.0040000,-0.094000,-4.2267E-8,6.1691E-8,-9.4262E-8,3.0162E-10
-0.0020000,0.0040000,-0.094000,-3.0059E-8,6.4254E-8,-1.0575E-7,3.3719E-10
-0.0010000,0.0040000,-0.094000,-2.0489E-8,6.8288E-8,-1.1416E-7,3.6323E-10
7.4539E-20,0.0040000,-0.094000,4.2532E-9,6.2388E-8,-1.1621E-7,3.7135E-10
0.0010000,0.0040000,-0.094000,1.4299E-8,6.4276E-8,-1.1327E-7,3.6282E-10
0.0020000,0.0040000,-0.094000,3.0198E-8,6.5238E-8,-1.0651E-7,3.4210E-10
0.0030000,0.0040000,-0.094000,4.5752E-8,5.5908E-8,-9.4908E-8,3.0412E-10
0.0040000,0.0040000,-0.094000,5.3459E-8,5.3081E-8,-7.8133E-8,2.5254E-10
0.0050000,0.0040000,-0.094000,5.9065E-8,4.8511E-8,-6.1377E-8,1.9680E-10
-0.0050000,0.0050000,-0.094000,-5.1058E-8,5.6860E-8,-4.3404E-8,1.4469E-10
-0.0040000,0.0050000,-0.094000,-4.8012E-8,6.2449E-8,-6.1180E-8,1.9594E-10
-0.0030000,0.0050000,-0.094000,-3.8767E-8,6.4395E-8,-7.5607E-8,2.3879E-10
-0.0020000,0.0050000,-0.094000,-2.7431E-8,6.7217E-8,-8.5430E-8,2.7148E-10
-0.0010000,0.0050000,-0.094000,-1.5904E-8,7.1305E-8,-9.1078E-8,2.9315E-10
-4.7434E-20,0.0050000,-0.094000,6.8164E-9,7.9316E-8,-9.3808E-8,3.0158E-10
0.0010000,0.0050000,-0.094000,1.4148E-8,7.1090E-8,-9.0001E-8,2.9202E-10
0.0020000,0.0050000,-0.094000,2.3437E-8,7.0195E-8,-8.6480E-8,2.7360E-10
0.0030000,0.0050000,-0.094000,4.0521E-8,6.5702E-8,-7.6205E-8,2.4162E-10
0.0040000,0.0050000,-0.094000,4.7699E-8,5.9453E-8,-6.1103E-8,1.9553E-10
0.0050000,0.0050000,-0.094000,5.3563E-8,5.6519E-8,-4.5808E-8,1.4490E-10
-0.0050000,-0.0050000,-0.093000,-7.7449E-8,-7.8619E-8,-6.5991E-8,1.9966E-10
-0.0040000,-0.0050000,-0.093000,-6.6427E-8,-8.2689E-8,-8.1892E-8,2.7372E-10
-0.0030000,-0.0050000,-0.093000,-5.4701E-8,-8.8352E-8,-9.6285E-8,3.3428E-10
-0.0020000,-0.0050000,-0.093000,-3.2877E-8,-9.2932E-8,-1.1283E-7,3.8051E-10
-0.0010000,-0.0050000,-0.093000,-1.9382E-8,-9.3854E-8,-1.2171E-7,4.0782E-10
0.0000,-0.0050000,-0.093000,2.3020E-9,-9.4359E-8,-1.2444E-7,4.1502E-10
0.0010000,-0.0050000,-0.093000,1.7848E-8,-9.3094E-8,-1.1605E-7,4.0495E-10
0.0020000,-0.0050000,-0.093000,3.5720E-8,-9.1753E-8,-1.1048E-7,3.8000E-10
0.0030000,-0.0050000,-0.093000,5.3836E-8,-8.7678E-8,-9.6687E-8,3.3479E-10
0.0040000,-0.0050000,-0.093000,6.6974E-8,-8.3655E-8,-7.9336E-8,2.7433E-10
0.0050000,-0.0050000,-0.093000,7.7302E-8,-7.5764E-8,-5.8848E-8,2.0097E-10
-0.0050000,-0.0040000,-0.093000,-8.6599E-8,-6.4783E-8,-7.9635E-8,2.7044E-10
-0.0040000,-0.0040000,-0.093000,-7.2208E-8,-7.2284E-8,-1.0423E-7,3.5121E-10
-0.0030000,-0.0040000,-0.093000,-5.9591E-8,-7.4824E-8,-1.1712E-7,4.1632E-10
-0.0020000,-0.0040000,-0.093000,-3.6020E-8,-7.6339E-8,-1.3449E-7,4.6767E-10
-0.0010000,-0.0040000,-0.093000,-1.4355E-8,-8.5516E-8,-1.3377E-7,4.9637E-10
7.8605E-19,-0.0040000,-0.093000,4.2123E-9,-8.4568E-8,-1.4757E-7,5.0461E-10
0.0010000,-0.0040000,-0.093000,1.9113E-8,-8.2963E-8,-1.4174E-7,4.9298E-10
0.0020000,-0.0040000,-0.093000,3.6595E-8,-8.0450E-8,-1.3027E-7,4.6610E-10
0.0030000,-0.0040000,-0.093000,5.8735E-8,-7.9225E-8,-1.2055E-7,4.1751E-10
0.0040000,-0.0040000,-0.093000,7.3145E-8,-7.2844E-8,-1.0220E-7,3.5258E-10
0.0050000,-0.0040000,-0.093000,8.8590E-8,-6.5552E-8,-8.0977E-8,2.7112E-10
-0.0050000,-0.0030000,-0.093000,-9.0262E-8,-5.2750E-8,-9.3394E-8,3.2920E-10
-0.0040000,-0.0030000,-0.093000,-8.0194E-8,-6.0382E-8,-1.2121E-7,4.1754E-10
-0.0030000,-0.0030000,-0.093000,-6.1495E-8,-6.5501E-8,-1.4327E-7,4.8865E-10
-0.0020000,-0.0030000,-0.093000,-4.6896E-8,-6.7580E-8,-1.5870E-7,5.4186E-10
-0.0010000,-0.0030000,-0.093000,-2.1241E-8,-6.8379E-8,-1.6266E-7,5.7364E-10
5.4210E-20,-0.0030000,-0.093000,2.0810E-9,-7.1684E-8,-1.6805E-7,5.8354E-10
0.0010000,-0.0030000,-0.093000,1.9677E-8,-7.3000E-8,-1.6732E-7,5.7150E-10
0.0020000,-0.0030000,-0.093000,3.7471E-8,-6.9147E-8,-1.5007E-7,5.4090E-10
0.0030000,-0.0030000,-0.093000,6.4280E-8,-5.6191E-8,-1.4038E-7,4.8771E-10
0.0040000,-0.0030000,-0.093000,7.7318E-8,-5.7842E-8,-1.2088E-7,4.1577E-10
0.0050000,-0.0030000,-0.093000,9.1860E-8,-5.2824E-8,-9.5017E-8,3.3151E-10
-0.0050000,-0.0020000,-0.093000,-9.3350E-8,-3.8318E-8,-1.0697E-7,3.7641E-10
-0.0040000,-0.0020000,-0.093000,-8.2063E-8,-4.0551E-8,-1.3309E-7,4.6747E-10
-0.0030000,-0.0020000,-0.093000,-6.4782E-8,-3.9437E-8,-1.5271E-7,5.4111E-10
-0.0020000,-0.0020000,-0.093000,-4.8095E-8,-4.1976E-8,-1.7050E-7,5.9663E-10
-0.0010000,-0.0020000,-0.093000,-2.5148E-8,-4.5131E-8,-1.8323E-7,6.3042E-10
-4.0658E-19,-0.0020000,-0.093000,-2.5470E-9,-4.3291E-8,-1.8931E-7,6.4365E-10
0.0010000,-0.0020000,-0.093000,2.5346E-8,-4.7592E-8,-1.8648E-7,6.3391E-10
0.0020000,-0.0020000,-0.093000,4.6170E-8,-4.3139E-8,-1.7137E-7,5.9625E-10
0.0030000,-0.0020000,-0.093000,6.5519E-8,-4.4387E-8,-1.5891E-7,5.4021E-10
0.0040000,-0.0020000,-0.093000,8.0819E-8,-4.1414E-8,-1.3719E-7,4.6791E-10
0.0050000,-0.0020000,-0.093000,9.8077E-8,-3.7688E-8,-1.1065E-7,3.7807E-10
-0.0050000,-0.0010000,-0.093000,-9.5806E-8,-1.6819E-8,-1.1646E-7,4.0398E-10
-0.0040000,-0.0010000,-0.093000,-8.4105E-8,-1.9040E-8,-1.4244E-7,4.9726E-10
-0.0030000,-0.0010000,-0.093000,-6.4866E-8,-2.1081E-8,-1.6337E-7,5.7175E-10
-0.0020000,-0.0010000,-0.093000,-3.6343E-8,-1.4924E-8,-1.7268E-7,6.2539E-10
-0.0010000,-0.0010000,-0.093000,-2.4421E-8,-1.7552E-8,-1.8997E-7,6.5883E-10
-1.0842E-19,-0.0010000,-0.093000,-4.2730E-9,-1.9672E-8,-1.9729E-7,6.7318E-10
0.0010000,-0.0010000,-0.093000,2.3140E-8,-2.0561E-8,-1.9402E-7,6.6557E-10
0.0020000,-0.0010000,-0.093000,5.4608E-8,-2.0443E-8,-1.8881E-7,6.2670E-10
0.0030000,-0.0010000,-0.093000,7.0232E-8,-1.7228E-8,-1.6627E-7,5.7102E-10
0.0040000,-0.0010000,-0.093000,8.1809E-8,-1.4171E-8,-1.4737E-7,4.9550E-10
0.0050000,-0.0010000,-0.093000,9.8151E-8,-1.6844E-8,-1.1726E-7,4.0552E-10
-0.0050000,-1.7735E-21,-0.093000,-9.4731E-8,3.8003E-9,-1.1372E-7,4.1051E-10
-0.0040000,2.3717E-19,-0.093000,-8.4972E-8,7.7821E-10,-1.4715E-7,5.0604E-10
-0.0030000,1.9330E-19,-0.093000,-6.2462E-8,2.7621E-9,-1.5829E-7,5.7983E-10
-0.0020000,1.1568E-19,-0.093000,-4.1010E-8,3.6594E-9,-1.7699E-7,6.3115E-10
-0.0010000,1.3341E-20,-0.093000,-2.6545E-8,5.2367E-9,-1.9256E-7,6.6493E-10
1.6263E-19,3.7100E-19,-0.093000,-7.2185E-9,9.6953E-9,-2.0304E-7,6.8357E-10
0.0010000,1.3118E-19,-0.093000,2.3026E-8,4.0680E-9,-1.9670E-7,6.7567E-10
0.0020000,-1.1536E-19,-0.093000,5.3271E-8,-1.5592E-9,-1.9037E-7,6.3752E-10
0.0030000,-3.7947E-19,-0.093000,5.8404E-8,7.8315E-10,-1.6665E-7,5.8030E-10
0.0040000,-1.3553E-20,-0.093000,8.2369E-8,-1.5232E-10,-1.4585E-7,5.0423E-10
0.0050000,-2.7105E-19,-0.093000,9.8185E-8,-1.4309E-9,-1.1874E-7,4.1377E-10
-0.0050000,0.0010000,-0.093000,-9.8323E-8,1.9038E-8,-1.1500E-7,4.0101E-10
-0.0040000,0.0010000,-0.093000,-8.3764E-8,2.2246E-8,-1.3490E-7,4.9415E-10
-0.0030000,0.0010000,-0.093000,-6.1651E-8,2.3086E-8,-1.5530E-7,5.6691E-10
-0.0020000,0.0010000,-0.093000,-3.9433E-8,2.3924E-8,-1.7437E-7,6.1736E-10
-0.0010000,0.0010000,-0.093000,-2.5111E-8,2.2920E-8,-1.8622E-7,6.5015E-10
-2.7105E-20,0.0010000,-0.093000,-4.3466E-9,2.6232E-8,-1.9029E-7,6.6488E-10
0.0010000,0.0010000,-0.093000,1.7399E-8,2.4866E-8,-1.8835E-7,6.6120E-10
0.0020000,0.0010000,-0.093000,5.0775E-8,2.5611E-8,-1.7778E-7,6.2900E-10
0.0030000,0.0010000,-0.093000,6.1618E-8,2.3645E-8,-1.5932E-7,5.6809E-10
0.0040000,0.0010000,-0.093000,8.0686E-8,2.3578E-8,-1.4233E-7,4.9252E-10
0.0050000,0.0010000,-0.093000,9.6579E-8,2.1895E-8,-1.1646E-7,4.0388E-10
-0.0050000,0.0020000,-0.093000,-9.4221E-8,3.9014E-8,-1.0600E-7,3.7198E-10
-0.0040000,0.0020000,-0.093000,-8.0595E-8,4.2784E-8,-1.2952E-7,4.6152E-10
-0.0030000,0.0020000,-0.093000,-5.6831E-8,5.6321E-8,-1.4922E-7,5.3355E-10
-0.0020000,0.0020000,-0.093000,-4.5453E-8,4.2235E-8,-1.6553E-7,5.8509E-10
-0.0010000,0.0020000,-0.093000,-2.2907E-8,4.0806E-8,-1.7147E-7,6.1927E-10
1.0376E-19,0.0020000,-0.093000,-1.1242E-9,4.0215E-8,-1.7502E-7,6.3104E-10
0.0010000,0.0020000,-0.093000,1.9200E-8,5.5434E-8,-1.7665E-7,6.2347E-10
0.0020000,0.0020000,-0.093000,4.5555E-8,5.0215E-8,-1.6612E-7,5.9109E-10
0.0030000,0.0020000,-0.093000,6.4832E-8,4.6507E-8,-1.5199E-7,5.3301E-10
0.0040000,0.0020000,-0.093000,8.2711E-8,3.8923E-8,-1.2676E-7,4.5708E-10
0.0050000,0.0020000,-0.093000,8.9258E-8,4.0664E-8,-1.1150E-7,3.7198E-10
-0.0050000,0.0030000,-0.093000,-8.1351E-8,5.6207E-8,-9.1816E-8,3.2507E-10
-0.0040000,0.0030000,-0.093000,-7.8176E-8,6.2678E-8,-1.1777E-7,4.0928E-10
-0.0030000,0.0030000,-0.093000,-6.0024E-8,6.5453E-8,-1.3644E-7,4.7838E-10
-0.0020000,0.0030000,-0.093000,-3.9305E-8,6.4094E-8,-1.4715E-7,5.3054E-10
-0.0010000,0.0030000,-0.093000,-2.4850E-8,6.3878E-8,-1.5772E-7,5.6640E-10
-5.4210E-20,0.0030000,-0.093000,2.8544E-9,6.6392E-8,-1.6656E-7,5.7623E-10
0.0010000,0.0030000,-0.093000,1.8842E-8,6.6237E-8,-1.5940E-7,5.6589E-10
0.0020000,0.0030000,-0.093000,4.3100E-8,6.5585E-8,-1.4777E-7,5.3492E-10
0.0030000,0.0030000,-0.093000,6.6681E-8,6.4414E-8,-1.3587E-7,4.7968E-10
0.0040000,0.0030000,-0.093000,7.5121E-8,6.0692E-8,-1.1816E-7,4.0816E-10
0.0050000,0.0030000,-0.093000,8.7529E-8,5.7006E-8,-9.3454E-8,3.2684E-10
-0.0050000,0.0040000,-0.093000,-8.2797E-8,6.3595E-8,-7.8156E-8,2.6651E-10
-0.0040000,0.0040000,-0.093000,-7.0548E-8,7.0439E-8,-9.8708E-8,3.4463E-10
-0.0030000,0.0040000,-0.093000,-5.3401E-8,7.6443E-8,-1.1889E-7,4.0658E-10
-0.0020000,0.0040000,-0.093000,-3.8451E-8,8.5070E-8,-1.3149E-7,4.5596E-10
-0.0010000,0.0040000,-0.093000,-2.2529E-8,8.7427E-8,-1.3865E-7,4.8964E-10
-8.1315E-20,0.0040000,-0.093000,1.9943E-9,8.4861E-8,-1.4147E-7,5.0061E-10
0.0010000,0.0040000,-0.093000,1.8190E-8,8.6942E-8,-1.3902E-7,4.8930E-10
0.0020000,0.0040000,-0.093000,4.1797E-8,8.6063E-8,-1.2665E-7,4.5868E-10
0.0030000,0.0040000,-0.093000,5.7351E-8,7.6732E-8,-1.1505E-7,4.0910E-10
0.0040000,0.0040000,-0.093000,7.7284E-8,7.2508E-8,-9.9092E-8,3.4165E-10
0.0050000,0.0040000,-0.093000,7.9252E-8,6.8401E-8,-7.1361E-8,2.6508E-10
-0.0050000,0.0050000,-0.093000,-7.4286E-8,7.7123E-8,-5.7356E-8,1.9507E-10
-0.0040000,0.0050000,-0.093000,-6.5808E-8,8.6782E-8,-7.8192E-8,2.6563E-10
-0.0030000,0.0050000,-0.093000,-5.3814E-8,8.4926E-8,-9.5988E-8,3.2544E-10
-0.0020000,0.0050000,-0.093000,-3.3258E-8,9.2621E-8,-1.0687E-7,3.6822E-10
-0.0010000,0.0050000,-0.093000,-2.4308E-8,9.8655E-8,-1.1486E-7,3.9558E-10
1.7788E-20,0.0050000,-0.093000,2.1478E-9,9.9564E-8,-1.1683E-7,4.0666E-10
0.0010000,0.0050000,-0.093000,1.6628E-8,9.3512E-8,-1.1595E-7,3.9484E-10
0.0020000,0.0050000,-0.093000,3.4467E-8,8.9971E-8,-1.0516E-7,3.6962E-10
0.0030000,0.0050000,-0.093000,5.4667E-8,9.0117E-8,-9.1150E-8,3.2506E-10
0.0040000,0.0050000,-0.093000,6.5108E-8,8.3103E-8,-7.7014E-8,2.6432E-10
0.0050000,0.0050000,-0.093000,7.2561E-8,7.4175E-8,-5.3440E-8,1.9456E-10
-0.0050000,-0.0050000,-0.092000,-1.0248E-7,-1.0175E-7,-7.3581E-8,2.6681E-10
-0.0040000,-0.0050000,-0.092000,-8.9583E-8,-1.1241E-7,-1.0030E-7,3.6407E-10
-0.0030000,-0.0050000,-0.092000,-7.1108E-8,-1.1992E-7,-1.2569E-7,4.4453E-10
-0.0020000,-0.0050000,-0.092000,-6.2696E-8,-1.2537E-7,-1.4154E-7,5.0416E-10
-0.0010000,-0.0050000,-0.092000,-2.6150E-8,-1.2668E-7,-1.5324E-7,5.4754E-10
2.4395E-19,-0.0050000,-0.092000,7.5900E-9,-1.2817E-7,-1.6201E-7,5.6076E-10
0.0010000,-0.0050000,-0.092000,1.9668E-8,-1.2347E-7,-1.6266E-7,5.4467E-10
0.0020000,-0.0050000,-0.092000,5.1328E-8,-1.2090E-7,-1.4795E-7,5.0843E-10
0.0030000,-0.0050000,-0.092000,7.3078E-8,-1.1934E-7,-1.2467E-7,4.4359E-10
0.0040000,-0.0050000,-0.092000,9.0619E-8,-1.1101E-7,-1.0029E-7,3.6155E-10
0.0050000,-0.0050000,-0.092000,9.9265E-8,-1.0008E-7,-7.1379E-8,2.6608E-10
-0.0050000,-0.0040000,-0.092000,-1.1416E-7,-8.7344E-8,-1.0064E-7,3.6207E-10
-0.0040000,-0.0040000,-0.092000,-9.7507E-8,-9.6682E-8,-1.3146E-7,4.6725E-10
-0.0030000,-0.0040000,-0.092000,-7.7697E-8,-9.0479E-8,-1.5922E-7,5.5578E-10
-0.0020000,-0.0040000,-0.092000,-5.6700E-8,-1.0840E-7,-1.8433E-7,6.2524E-10
-0.0010000,-0.0040000,-0.092000,-2.6179E-8,-1.0363E-7,-1.9174E-7,6.6328E-10
4.6079E-19,-0.0040000,-0.092000,-8.5388E-10,-1.0536E-7,-1.9680E-7,6.7680E-10
0.0010000,-0.0040000,-0.092000,2.6848E-8,-1.0882E-7,-1.9076E-7,6.5963E-10
0.0020000,-0.0040000,-0.092000,5.1300E-8,-1.0522E-7,-1.7930E-7,6.2149E-10
0.0030000,-0.0040000,-0.092000,8.1297E-8,-1.0485E-7,-1.6219E-7,5.5568E-10
0.0040000,-0.0040000,-0.092000,9.7089E-8,-9.7805E-8,-1.3413E-7,4.6595E-10
0.0050000,-0.0040000,-0.092000,1.1160E-7,-9.1334E-8,-1.0491E-7,3.6161E-10
-0.0050000,-0.0030000,-0.092000,-1.1973E-7,-6.7349E-8,-1.1449E-7,4.3971E-10
-0.0040000,-0.0030000,-0.092000,-1.0309E-7,-7.3804E-8,-1.4669E-7,5.5112E-10
-0.0030000,-0.0030000,-0.092000,-8.6448E-8,-8.0259E-8,-1.7889E-7,6.4588E-10
-0.0020000,-0.0030000,-0.092000,-6.0948E-8,-8.5948E-8,-2.0717E-7,7.2241E-10
-0.0010000,-0.0030000,-0.092000,-1.9891E-8,-9.0196E-8,-2.2813E-7,7.6283E-10
8.1315E-20,-0.0030000,-0.092000,-2.2141E-9,-9.1164E-8,-2.1773E-7,7.7643E-10
0.0010000,-0.0030000,-0.092000,3.1729E-8,-9.4000E-8,-2.1389E-7,7.6233E-10
0.0020000,-0.0030000,-0.092000,6.1701E-8,-8.8634E-8,-1.8864E-7,7.1840E-10
0.0030000,-0.0030000,-0.092000,9.1659E-8,-8.4035E-8,-1.8934E-7,6.4961E-10
0.0040000,-0.0030000,-0.092000,1.0464E-7,-7.7190E-8,-1.5059E-7,5.5160E-10
0.0050000,-0.0030000,-0.092000,1.1823E-7,-7.1082E-8,-1.1300E-7,4.4016E-10
-0.0050000,-0.0020000,-0.092000,-1.2687E-7,-4.5705E-8,-1.3145E-7,4.9552E-10
-0.0040000,-0.0020000,-0.092000,-1.0968E-7,-5.1983E-8,-1.6763E-7,6.1379E-10
-0.0030000,-0.0020000,-0.092000,-9.2903E-8,-5.7938E-8,-2.0242E-7,7.1498E-10
-0.0020000,-0.0020000,-0.092000,-6.5195E-8,-6.3499E-8,-2.3000E-7,7.9714E-10
-0.0010000,-0.0020000,-0.092000,-1.8494E-8,-5.5723E-8,-2.4619E-7,8.3909E-10
-3.7947E-19,-0.0020000,-0.092000,-1.0550E-8,-6.0771E-8,-2.4264E-7,8.5963E-10
0.0010000,-0.0020000,-0.092000,3.4051E-8,-6.2683E-8,-2.3128E-7,8.4279E-10
0.0020000,-0.0020000,-0.092000,6.1211E-8,-6.1895E-8,-2.2063E-7,7.9381E-10
0.0030000,-0.0020000,-0.092000,6.9406E-8,-5.4259E-8,-1.9040E-7,7.1744E-10
0.0040000,-0.0020000,-0.092000,1.0914E-7,-5.3694E-8,-1.6817E-7,6.1807E-10
0.0050000,-0.0020000,-0.092000,1.2529E-7,-5.1034E-8,-1.3611E-7,5.0151E-10
-0.0050000,-0.0010000,-0.092000,-1.2229E-7,-2.9058E-8,-1.5150E-7,5.3236E-10
-0.0040000,-0.0010000,-0.092000,-1.1595E-7,-3.1872E-8,-1.8433E-7,6.5572E-10
-0.0030000,-0.0010000,-0.092000,-9.0465E-8,-2.8192E-8,-2.1806E-7,7.6131E-10
-0.0020000,-0.0010000,-0.092000,-6.0125E-8,-1.2516E-8,-2.4438E-7,8.3660E-10
-0.0010000,-0.0010000,-0.092000,-2.9843E-8,-1.4834E-8,-2.5212E-7,8.7724E-10
-2.1684E-19,-0.0010000,-0.092000,-5.7396E-9,-1.6096E-8,-2.5508E-7,8.9634E-10
0.0010000,-0.0010000,-0.092000,2.7733E-8,-2.2414E-8,-2.4637E-7,8.8534E-10
0.0020000,-0.0010000,-0.092000,6.5430E-8,-2.8402E-8,-2.2654E-7,8.4086E-10
0.0030000,-0.0010000,-0.092000,7.3537E-8,-2.7653E-8,-2.1265E-7,7.5840E-10
0.0040000,-0.0010000,-0.092000,1.1241E-7,-2.6625E-8,-1.8768E-7,6.5823E-10
0.0050000,-0.0010000,-0.092000,1.2665E-7,-2.3362E-8,-1.4710E-7,5.3871E-10
-0.0050000,1.3169E-20,-0.092000,-1.4869E-7,5.2758E-9,-1.5634E-7,5.4362E-10
-0.0040000,1.8846E-20,-0.092000,-1.1092E-7,1.0825E-8,-1.9304E-7,6.7342E-10
-0.0030000,1.9122E-19,-0.092000,-8.1592E-8,5.7560E-9,-2.1449E-7,7.6622E-10
-0.0020000,5.0610E-20,-0.092000,-5.9190E-8,6.5670E-9,-2.3362E-7,8.3661E-10
-0.0010000,-1.0448E-19,-0.092000,-4.2115E-8,7.8555E-9,-2.5028E-7,8.8634E-10
0.0000,5.4210E-20,-0.092000,-8.8161E-10,1.8045E-8,-2.4679E-7,9.0849E-10
0.0010000,2.4564E-20,-0.092000,2.9363E-8,1.2418E-8,-2.4045E-7,8.9424E-10
0.0020000,0.0000,-0.092000,6.2431E-8,6.5326E-9,-2.3967E-7,8.5031E-10
0.0030000,2.1684E-19,-0.092000,9.7429E-8,6.6605E-9,-2.1312E-7,7.6546E-10
0.0040000,-1.0842E-19,-0.092000,1.1109E-7,4.7234E-9,-1.7699E-7,6.6141E-10
0.0050000,-1.6263E-19,-0.092000,1.2444E-7,6.3324E-9,-1.3657E-7,5.4395E-10
-0.0050000,0.0010000,-0.092000,-1.3255E-7,2.5172E-8,-1.4715E-7,5.2702E-10
-0.0040000,0.0010000,-0.092000,-1.1692E-7,2.9108E-8,-1.8031E-7,6.5176E-10
-0.0030000,0.0010000,-0.092000,-9.0210E-8,2.3541E-8,-2.1514E-7,7.5801E-10
-0.0020000,0.0010000,-0.092000,-5.0289E-8,2.1720E-8,-2.4260E-7,8.2814E-10
-0.0010000,0.0010000,-0.092000,-2.7415E-8,3.0108E-8,-2.4307E-7,8.6200E-10
1.0842E-19,0.0010000,-0.092000,-6.5088E-9,3.8843E-8,-2.3844E-7,8.8004E-10
0.0010000,0.0010000,-0.092000,2.4940E-8,2.6309E-8,-2.5346E-7,8.7758E-10
0.0020000,0.0010000,-0.092000,7.0800E-8,3.5487E-8,-2.3116E-7,8.2850E-10
0.0030000,0.0010000,-0.092000,9.3041E-8,3.1098E-8,-2.0450E-7,7.4658E-10
0.0040000,0.0010000,-0.092000,1.0930E-7,2.8691E-8,-1.6993E-7,6.4470E-10
0.0050000,0.0010000,-0.092000,1.2369E-7,2.6895E-8,-1.3292E-7,5.2821E-10
-0.0050000,0.0020000,-0.092000,-1.2861E-7,4.5855E-8,-1.4029E-7,4.9151E-10
-0.0040000,0.0020000,-0.092000,-1.0756E-7,5.9203E-8,-1.6687E-7,6.0940E-10
-0.0030000,0.0020000,-0.092000,-8.9325E-8,7.0368E-8,-1.9936E-7,7.0784E-10
-0.0020000,0.0020000,-0.092000,-4.8918E-8,6.1504E-8,-2.2388E-7,7.8210E-10
-0.0010000,0.0020000,-0.092000,-2.8844E-8,5.6027E-8,-2.2785E-7,8.1893E-10
1.1435E-20,0.0020000,-0.092000,-1.0226E-8,5.8219E-8,-2.4665E-7,8.4188E-10
0.0010000,0.0020000,-0.092000,2.7303E-8,7.2967E-8,-2.3473E-7,8.3109E-10
0.0020000,0.0020000,-0.092000,6.5135E-8,6.4131E-8,-2.2002E-7,7.8047E-10
0.0030000,0.0020000,-0.092000,8.8652E-8,5.5536E-8,-1.9589E-7,7.0327E-10
